x,y,北,北type,東,東type,南,南type,西,西_type,kind,name,
-50,18,1,rt,1,no,1,rt,1,no,ca,,
-48,18,1,rt,1,no,1,rt,1,no,mi,,
-45,18,1,rt,1,rt,1,no,1,no,pu,,
-44,18,1,no,1,rt,1,no,1,rt,pu,,
-43,18,1,rt,1,rt,1,no,1,rt,pu,,
-42,18,1,rt,1,no,1,rt,1,rt,ca,,
1,18,1,sr,1,no,1,sr,1,no,mi,,
-127,19,2,sr,1,no,2,sr,1,no,mi,,
-123,19,1,rt,1,rt,1,no,1,no,ca,,
-121,19,1,no,1,rt,1,no,1,rt,pu,,
-120,19,1,no,1,rt,1,no,1,rt,pu,,
-116,19,1,no,1,no,1,rt,1,rt,pu,,
-113,19,1,rt,1,no,1,no,1,rt,mi,,
-110,19,1,no,1,no,1,rt,2,rt,ca,,
-95,19,1,no,1,rt,1,rt,1,no,mi,,
-94,19,1,no,1,rt,1,no,1,rt,ca,,
-92,19,1,no,1,no,1,rt,1,rt,pu,,
-86,19,2,rt,1,rt,1,no,1,rt,pu,,
-84,19,1,no,1,rt,1,no,1,rt,mi,,
-71,19,1,rt,1,no,1,rt,1,no,pu,,
-70,19,1,rt,1,rt,1,no,1,no,pu,,
-69,19,1,no,1,rt,1,no,1,rt,pu,,
-56,19,1,rt,1,rt,1,no,1,no,ca,,
-54,19,1,rt,1,no,1,no,1,rt,mi,,
-53,19,1,rt,1,no,1,rt,1,no,ca,,
-48,19,1,rt,1,no,1,rt,1,no,mi,,
-42,19,1,rt,1,no,1,rt,1,no,ca,,
1,19,1,sr,1,no,1,sr,1,no,mi,,
-123,20,1,no,1,no,1,rt,1,rt,pu,,
-122,20,1,rt,1,rt,1,rt,1,no,mi,,
-121,20,1,no,1,no,1,rt,1,rt,pu,,
-116,20,1,rt,1,rt,1,no,1,no,pu,,
-115,20,1,rt,1,no,1,no,1,rt,pu,,
-114,20,1,rt,1,no,1,rt,1,no,mi,,
-95,20,1,rt,1,no,1,rt,1,no,ca,,
-92,20,1,rt,1,rt,1,rt,1,no,pu,,
-86,20,1,no,1,rt,1,no,1,rt,mi,,
-85,20,1,no,2,rt,1,no,1,rt,ca,,
-83,20,1,rt,1,no,1,no,2,rt,ca,,
-79,20,1,no,1,rt,1,rt,2,rt,ca,,
-77,20,1,no,3,sr,1,no,1,sr,mi,,
-74,20,1,no,1,no,3,sr,3,sr,mi,,
-71,20,1,rt,1,no,1,rt,1,no,pu,,
-68,20,1,rt,1,no,1,rt,1,no,pu,,
-60,20,1,no,1,rt,1,rt,1,no,mi,,
-59,20,1,rt,1,no,1,no,1,rt,ca,,
-58,20,1,rt,1,no,1,rt,1,no,pu,,
-55,20,1,rt,1,no,1,rt,1,no,mi,,
-53,20,1,rt,1,no,1,rt,1,no,ca,,
-48,20,1,rt,1,no,1,rt,1,no,ca,,
1,20,1,sr,1,no,1,sr,1,no,mi,,
-127,21,2,sr,1,no,2,sr,1,no,mi,,
-126,21,1,rt,1,rt,1,no,1,no,mi,,
-125,21,1,no,1,no,1,rt,1,rt,mi,,
-122,21,1,rt,1,no,1,no,1,rt,pu,,
-121,21,1,rt,1,rt,1,no,1,no,pu,,
-118,21,1,no,1,rt,1,rt,1,no,pu,,
-116,21,1,no,1,rt,1,no,1,rt,ca,,
-108,21,1,rt,1,no,1,no,1,rt,ca,,
-92,21,1,rt,1,no,1,no,1,rt,mi,,
-79,21,1,rt,1,no,1,rt,2,rt,pu,,
-77,21,1,no,2,sr,4,sr,1,no,mi,,
-75,21,1,no,1,no,1,sr,2,sr,mi,,
-71,21,1,rt,1,no,1,rt,1,no,pu,,
-68,21,1,rt,1,no,1,rt,1,no,pu,,
-60,21,1,rt,1,no,1,no,1,rt,ca,,
-59,21,1,no,1,rt,1,rt,1,no,mi,,
-58,21,1,rt,1,no,1,no,1,rt,ca,,
-56,21,1,no,1,rt,1,rt,1,no,mi,,
-52,21,1,no,1,rt,1,no,1,rt,ca,,
-51,21,1,no,1,rt,1,no,1,rt,ca,,
-48,21,1,rt,1,no,1,no,1,rt,mi,,
-43,21,1,no,1,rt,1,rt,1,no,mi,,
-42,21,1,rt,1,rt,1,rt,1,rt,ca,,
-41,21,1,no,1,no,1,rt,1,rt,sh,宇治山田,
1,21,1,sr,1,no,1,sr,1,no,mi,,
-124,22,1,no,1,rt,1,rt,1,rt,ca,,
-121,22,1,no,1,rt,1,rt,1,rt,ca,,
-120,22,1,rt,1,rt,1,no,1,rt,pu,,
-118,22,1,rt,1,no,1,no,1,rt,pu,,
-116,22,1,no,1,rt,1,no,1,rt,ca,,
-113,22,1,no,2,rt,1,no,1,rt,ca,,
-97,22,1,no,1,rt,1,rt,1,no,ca,,
-95,22,1,rt,1,no,1,rt,1,rt,mi,,
-86,22,1,no,1,rt,1,no,1,rt,ca,,
-85,22,1,no,1,rt,1,no,1,rt,mi,,
-84,22,1,no,1,rt,1,no,1,rt,ca,,
-75,22,1,sr,1,no,1,sr,1,sr,mi,,
-71,22,1,rt,1,no,1,rt,1,no,pu,,
-60,22,1,no,1,rt,1,rt,1,no,mi,,
-59,22,1,rt,1,no,1,no,1,rt,ca,,
-58,22,1,no,1,rt,1,rt,1,no,ca,,
-57,22,1,no,1,rt,1,no,1,rt,mi,,
-43,22,1,rt,1,rt,1,no,1,rt,ca,,
-42,22,1,rt,1,rt,1,no,1,rt,mi,,
-41,22,1,rt,1,rt,1,no,1,rt,pr,伊勢,
-40,22,1,no,1,no,1,rt,1,rt,pr,鳥羽,
1,22,1,sr,1,sr,1,no,1,no,ca,,
2,22,1,no,1,sr,1,no,1,sr,mi,,
3,22,1,no,1,sr,1,no,1,sr,mi,,
4,22,1,no,1,sr,1,no,1,sr,mi,,
5,22,1,no,1,no,1,no,1,sr,pr,小笠原,
-127,23,2,sr,1,no,2,sr,1,no,mi,,
-125,23,1,rt,1,no,1,rt,1,no,ca,,
-121,23,1,rt,1,no,1,rt,1,no,pu,,
-111,23,1,rt,1,rt,1,no,1,no,ca,,
-108,23,1,no,2,rt,1,no,2,rt,ca,,
-95,23,1,rt,1,no,1,rt,1,no,mi,,
-89,23,1,no,1,rt,1,rt,1,no,mi,,
-88,23,1,no,1,rt,1,no,1,rt,pu,,
-87,23,1,rt,1,no,1,no,1,rt,mi,,
-76,23,1,sr,1,sr,1,no,1,no,mi,,
-75,23,1,sr,1,sr,1,no,1,sr,mi,,
-74,23,3,sr,1,no,1,no,1,sr,mi,,
-72,23,1,no,1,rt,1,rt,1,no,mi,,
-70,23,1,no,1,rt,1,no,1,rt,pu,,
-69,23,1,no,1,rt,1,no,1,rt,pu,,
-66,23,1,no,1,no,1,sr,2,sr,mi,,
-62,23,1,no,1,rt,1,rt,1,no,mi,,
-60,23,1,rt,1,rt,1,no,1,rt,ca,,
-58,23,1,rt,1,no,1,no,1,rt,mi,,
-56,23,1,no,1,rt,1,rt,1,no,ca,,
-55,23,1,no,1,rt,1,no,1,rt,ca,,
-54,23,1,no,1,rt,1,no,1,rt,ca,,
-53,23,1,rt,1,no,1,rt,1,rt,mi,,
-44,23,1,rt,1,no,1,rt,1,no,ca,,
-40,23,1,rt,1,no,1,no,1,no,pr,賢島,
-125,24,1,rt,1,no,1,rt,1,no,pu,,
-123,24,1,rt,1,rt,1,rt,1,no,pu,,
-122,24,1,rt,1,no,1,no,1,rt,pu,,
-121,24,1,rt,1,no,1,rt,1,no,pu,,
-116,24,1,rt,1,no,1,rt,1,no,mi,,
-97,24,1,rt,1,no,1,rt,1,no,mi,,
-95,24,1,rt,1,rt,1,no,1,no,ca,,
-89,24,1,rt,1,no,1,rt,1,no,mi,,
-68,24,1,rt,1,no,1,rt,1,no,ca,,
-66,24,1,sr,1,no,2,sr,1,no,mi,,
-59,24,1,rt,1,no,1,rt,1,no,mi,,
-53,24,1,rt,1,rt,1,no,1,no,mi,,
-46,24,1,no,1,rt,1,rt,1,no,ca,,
-45,24,1,no,1,rt,1,no,1,rt,ca,,
-44,24,1,rt,1,no,1,no,1,rt,ca,,
-127,25,2,sr,1,no,2,sr,1,no,mi,,
-125,25,1,rt,1,rt,1,no,1,no,mi,,
-124,25,1,no,1,rt,1,no,1,rt,ca,,
-123,25,1,rt,1,no,1,rt,1,rt,pu,,
-121,25,1,rt,1,no,1,rt,1,no,ca,,
-114,25,1,rt,1,no,3,rt,1,rt,mi,,
-110,25,2,rt,1,no,2,rt,1,no,pu,,
-97,25,1,rt,1,no,1,no,1,rt,pu,,
-77,25,4,sr,3,sr,1,no,1,no,mi,,
-74,25,1,no,2,sr,1,no,3,sr,mi,,
-71,25,1,no,1,rt,1,no,1,rt,ca,,
-69,25,1,no,1,rt,1,no,1,rt,ca,,
-68,25,1,rt,1,no,1,no,1,rt,ca,,
-62,25,1,rt,1,no,1,rt,1,rt,ca,,
-59,25,1,rt,1,no,1,rt,1,no,mi,,
-56,25,1,rt,1,no,1,rt,1,no,ca,,
-48,25,1,no,1,rt,1,rt,1,no,mi,,
-46,25,1,rt,1,no,1,no,1,rt,ca,,
-122,26,1,no,1,rt,1,rt,1,no,pu,,
-87,26,1,rt,1,rt,1,no,1,no,ca,,
-86,26,1,no,1,rt,1,rt,1,rt,ca,,
-85,26,1,rt,1,no,1,no,1,rt,mi,,
-80,26,1,no,1,rt,1,rt,1,no,ca,,
-79,26,1,rt,1,no,1,no,1,rt,ca,,
-66,26,2,sr,2,sr,1,no,1,no,mi,,
-64,26,1,no,1,sr,1,no,2,sr,mi,,
-61,26,1,no,1,rt,1,no,1,rt,ca,,
-58,26,1,no,1,rt,1,no,1,rt,mi,,
-57,26,1,no,1,rt,1,no,1,rt,ca,,
-127,27,2,sr,1,no,2,sr,1,sr,mi,,
-124,27,1,no,1,rt,1,rt,1,no,ca,,
-122,27,1,rt,1,rt,1,rt,1,rt,mi,,
-121,27,1,no,1,rt,1,no,1,rt,mi,,
-110,27,2,rt,1,no,1,rt,1,no,pu,,
-97,27,1,no,1,rt,1,no,1,rt,mi,,
-96,27,1,no,1,rt,1,no,1,rt,mi,,
-95,27,1,rt,1,no,1,rt,1,rt,mi,,
-82,27,1,no,1,rt,1,rt,1,no,mi,,
-81,27,1,no,1,rt,1,no,1,rt,ca,,
-80,27,1,rt,1,no,1,no,1,rt,mi,,
-64,27,1,no,1,rt,1,rt,1,no,mi,,
-63,27,1,rt,1,no,1,no,1,rt,pu,,
-52,27,1,no,1,rt,1,rt,1,no,pu,,
-51,27,1,no,1,rt,1,no,1,rt,pu,,
-50,27,1,no,1,rt,1,no,1,rt,pu,,
-48,27,1,rt,1,no,1,no,1,rt,ca,,
-125,28,1,no,1,rt,1,rt,1,no,ca,,
-124,28,1,rt,1,no,1,no,1,rt,ca,,
-120,28,1,rt,1,no,1,rt,1,no,mi,,
-114,28,3,rt,2,rt,1,rt,1,rt,mi,,
-111,28,1,no,1,rt,1,no,1,rt,pu,,
-95,28,1,rt,1,no,1,no,1,rt,ca,,
-85,28,1,rt,2,rt,1,no,1,no,ca,,
-83,28,1,no,1,rt,1,rt,2,rt,mi,,
-82,28,1,rt,1,no,1,no,1,rt,mi,,
-63,28,1,no,1,no,1,rt,1,rt,pu,,
-127,29,2,sr,2,sr,1,no,1,no,pu,,
-120,29,1,rt,1,no,1,rt,1,no,mi,,
-114,29,1,rt,1,rt,1,no,1,no,mi,,
-59,29,1,no,1,rt,1,rt,1,no,mi,,
-58,29,1,rt,1,rt,1,no,1,rt,mi,,
-57,29,1,no,1,rt,1,no,1,rt,mi,,
-56,29,1,no,1,no,1,rt,1,rt,mi,,
-120,30,1,rt,1,no,1,no,1,rt,mi,,
-63,30,1,no,1,no,1,rt,1,rt,pu,,
-60,30,1,no,1,rt,1,rt,1,no,mi,,
-59,30,1,rt,1,no,1,no,1,rt,mi,,
-55,30,1,no,1,rt,1,no,1,rt,mi,,
-53,30,1,no,1,rt,1,no,1,rt,pu,,
-118,31,1,rt,1,no,1,no,1,rt,pu,,
-107,31,1,no,1,rt,1,rt,1,no,pu,,
-106,31,3,rt,1,no,1,no,1,rt,pu,,
-61,31,1,no,1,rt,1,no,1,rt,mi,,
-60,31,1,rt,1,no,1,no,1,rt,mi,,
-55,31,1,no,1,rt,1,no,1,rt,pu,,
-54,31,1,rt,1,no,1,no,1,rt,pu,,
-122,32,1,no,1,rt,1,rt,1,no,pu,,
-121,32,1,no,1,no,1,rt,1,rt,ca,,
-116,32,2,rt,1,no,1,rt,1,no,ca,,
-110,32,1,rt,1,rt,1,no,1,no,mi,,
-109,32,1,no,2,rt,1,no,1,rt,mi,,
-122,33,1,rt,1,rt,1,rt,1,no,ca,,
-119,33,2,rt,1,no,1,no,2,rt,pu,,
-115,33,1,no,1,no,1,rt,1,rt,pu,,
-62,33,1,rt,1,rt,1,no,1,no,mi,,
-60,33,1,no,1,no,1,rt,1,rt,mi,,
-58,33,1,no,1,rt,1,rt,1,no,pu,,
-122,34,1,rt,1,no,1,rt,1,no,ca,,
-115,34,1,rt,1,rt,1,no,1,no,mi,,
-109,34,1,no,2,rt,2,rt,1,no,mi,,
-107,34,1,rt,1,no,1,no,2,rt,pu,,
-60,34,1,rt,1,rt,1,no,1,no,mi,,
-116,35,2,rt,1,rt,1,no,1,rt,mi,,
-115,35,1,no,1,no,1,rt,1,rt,mi,,
-114,35,1,rt,1,no,1,rt,1,no,mi,,
-119,36,1,no,2,rt,1,rt,1,no,ca,,
-116,36,1,no,1,rt,1,rt,1,no,mi,,
-114,36,1,rt,1,rt,1,rt,1,no,ca,,
-109,36,2,rt,1,no,1,rt,1,no,pu,,
-116,37,1,rt,1,no,1,rt,1,no,mi,,
-115,37,1,rt,1,rt,1,no,1,no,mi,,
-114,37,1,rt,1,no,1,rt,1,rt,ca,,
-112,37,1,rt,1,no,1,rt,1,no,mi,,
-119,38,1,rt,2,rt,1,rt,1,no,ca,,
-116,38,1,rt,1,no,1,no,1,rt,mi,,
-114,38,1,rt,1,no,1,rt,1,no,mi,,
-112,38,1,rt,1,no,1,rt,1,no,mi,,
-111,38,1,rt,1,no,1,rt,1,no,ca,,
-121,39,1,no,1,sr,1,no,1,sr,pu,,
-120,39,1,no,1,sr,1,no,1,sr,pu,,
-113,39,1,no,1,rt,1,rt,1,rt,pu,,
-111,39,1,rt,2,rt,1,no,1,rt,ca,,
-119,40,1,rt,2,rt,1,no,1,no,ca,,
-115,40,1,no,1,sr,2,sr,1,sr,mi,,
-112,40,1,rt,1,rt,1,no,1,no,mi,,
-111,40,1,no,1,no,1,rt,1,rt,ca,,
-111,41,1,rt,2,rt,1,rt,1,no,mi,,
-116,42,2,rt,1,no,1,rt,1,no,ca,,
-115,42,2,sr,1,no,2,sr,1,no,pu,,
-118,43,1,rt,1,no,1,rt,1,no,ca,,
-116,43,1,rt,1,no,1,rt,1,rt,ca,,
-113,43,1,rt,1,rt,1,rt,1,no,ca,,
-112,43,1,rt,1,no,1,rt,1,rt,ca,,
-117,44,1,no,1,rt,1,no,1,rt,mi,,
-115,44,2,sr,1,no,2,sr,1,no,pu,,
-113,44,1,rt,1,no,1,rt,1,no,ca,,
-121,46,1,no,2,sr,2,sr,1,no,mi,,
-119,46,1,no,2,sr,1,no,2,sr,ca,,
-117,46,1,no,2,sr,1,no,2,sr,ca,,
-115,46,2,sr,1,no,1,sr,2,sr,mi,,
-115,47,1,sr,1,no,1,sr,1,no,ca,,
-121,48,2,sr,1,no,3,sr,1,no,mi,,
-115,48,1,sr,2,sr,1,sr,1,no,ca,,
-113,48,1,no,2,sr,1,no,2,sr,ca,,
-117,49,1,no,2,sr,2,sr,1,no,ca,,
-115,49,1,sr,1,sr,1,no,2,sr,ca,,
-114,49,1,no,1,no,2,sr,1,sr,mi,,
-121,51,3,sr,1,no,4,sr,1,no,mi,,
-117,51,2,sr,1,no,2,sr,1,no,mi,,
-117,53,2,sr,1,no,2,sr,1,no,pu,,
-121,55,4,sr,1,no,4,sr,1,no,mi,,
-120,55,1,no,2,sr,2,sr,1,no,ca,,
-118,55,1,no,1,sr,1,no,2,sr,ca,,
-117,55,2,sr,1,no,1,no,1,sr,pu,,
-120,57,2,sr,1,no,2,sr,1,no,pu,,
-125,59,1,no,2,sr,2,sr,1,no,pu,,
-123,59,1,no,2,sr,1,no,2,sr,mi,,
-121,59,4,sr,1,sr,1,sr,2,sr,pu,,
-120,59,2,sr,1,no,1,sr,1,sr,mi,,
-122,60,1,no,1,sr,1,sr,1,no,pu,,
-121,60,1,sr,1,no,1,sr,1,sr,mi,,
-119,60,1,no,1,sr,1,no,1,sr,mi,,
-129,61,1,no,4,sr,3,sr,1,no,mi,,
-125,61,2,sr,1,no,2,sr,4,sr,mi,,
-123,61,1,no,1,sr,1,sr,1,no,pu,,
-122,61,1,sr,1,no,1,sr,1,sr,pu,,
-124,62,1,no,1,sr,1,sr,1,no,ca,,
-123,62,1,sr,1,no,1,sr,1,sr,ca,,
-125,63,2,sr,1,sr,1,sr,1,no,ca,,
-124,63,1,sr,1,no,1,no,1,sr,pu,,
-129,64,3,sr,2,sr,2,sr,1,no,pu,,
-127,64,1,no,2,sr,1,no,2,sr,mi,,
-125,64,1,sr,1,no,1,no,2,sr,ca,,
-124,65,1,rt,1,no,1,no,1,rt,mi,,
-129,66,2,sr,1,no,1,sr,1,no,ca,,
-126,66,1,no,1,rt,1,rt,1,no,mi,,
-131,67,1,no,1,no,1,sr,1,sr,pu,,
-129,67,1,sr,1,no,1,sr,1,no,pu,,
-126,67,1,rt,1,rt,1,no,1,rt,ca,,
-132,68,1,no,1,sr,2,sr,1,no,pu,,
-131,68,1,sr,1,sr,1,no,1,sr,mi,,
-127,68,1,rt,1,no,1,no,1,rt,pu,,
-130,69,1,no,1,rt,1,rt,1,no,pu,,
-133,70,1,no,1,sr,2,sr,1,no,pu,,
-134,71,1,no,1,no,1,sr,1,sr,mi,,
